ID	Target	Tweet	Stance	Date
1	NONE	"A recent White House intern under President Trump Donald John TrumpHouse Democrat slams Donald Trump Jr. for ‘serious case of amnesia’ after testimony Skier Lindsey Vonn: I don’t want to represent Trump at Olympics Poll: 4 in 10 Republicans think senior Trump advisers had improper dealings with Russia MORE issued a statement Friday denying reports that he used a white nationalist gesture in an intern class photo with Trump in the White House, telling The Daily Caller that he intended to mimic Trump's frequent use of the ""OK"" hand gesture. A photo of White House interns with the president depicts intern Jack Breuer in the upper right making an ""OK"" symbol with his hand, a gesture that has been utilized by white nationalist groups due to its tendency to look like the letters ""w"" and ""p"" sandwiched together, an acronym for ""white power."" Breuer, who interned at the White House this fall, issued a statement to The Daily Caller and created a Twitter account early Friday morning, on which he released a statement stating his Jewish heritage and claiming no association with white supremacist groups. The image was first picked up by the UK-based Daily Mail, which quoted a fellow intern who took offense to Breuer making the gesture under a portrait of George Washington. ""It is a distinct symbol known in alt-right circles and what makes it worse is that he is doing it in the East Room just below the portrait of George Washington,"" the intern told the Daily Mail."	NONE	NONE
2	NONE	"A former White House intern accused on Thursday of making a white power symbol during a photo with President Trump has denied having any ties to white nationalist groups, and claims he was simply mimicking the president's signature ""OK"" sign. ""In some of our intern pictures, I emulated the OK sign the President sometimes makes,"" Emory University student Jack Breuer told the Daily Caller a day after the Daily Mail published an article headlined, ""White power at the White House – Trump intern flashes 'alt-right' symbol used by notorious extremists during group photo with the president."" Breuer said his decision to stray from the president's request – that every intern flash a thumb's up in their photo with him – was ""foolish."" The Daily Mail included several pictures of neo-Nazi leaders like Richard Spencer making the same hand gesture as Breuer. Photos of Trump or others individuals flashing the ""OK"" sign were simultaneously omitted."	NONE	NONE
3	NONE		FAVOR	NONE
4	NONE	A White House intern who was accused of making a white power hand sign in a group photo with other interns said Friday he was only emulating President Trump’s frequent use of the “OK” sign. The intern, Jack Breuer, told The Daily Caller that he was Jewish and would never make a white power sign. “In some of our intern pictures, I emulated the OK sign the President sometimes makes. Breuer, who interned in the White House in the fall, was first accused of making the white power sign by the Daily Mail, which quoted other unnamed interns saying he had made the offensive sign. White nationalists have used the same gesture because the OK sign supposedly resembles the letters W and P.	AGAINST	NONE
5	NONE	"On Thursday (Dec. 28), The Daily Mail published an article accusing White House intern Jack Breuer of making a white power hand sign in a group photo. After the accusation started springing up online, Breuer was quick to defend himself, telling The Daily Caller, ""In some of the our intern pictures, I emulated the okay sign the President sometimes makes. EXCLUSIVE: A White House intern flashed the ""white power"" sign while posing with Trump and the rest of his intern class last month. https://t.co/klhohpKQ5d via @MailOnline — David Martosko (@dmartosko) December 28, 2017Explaining that he would never associate himself with white power gestures, Breuer added, ""I'm proud of my Jewish heritage and strongly reject the hateful views associated with racist white power organizations. I’m proud of my Jewish heritage and strongly reject the hateful views associated with racist white power organizations."	NONE	NONE
6	NONE	Trump Ok Gesture Screenshot/Youtube White House Intern Accused Of White Nationalism Clears The former White House intern accused of flashing a white power symbol in a group photo with the president was simply mimicking Trump’s signature “OK” hand gesture and denies any association with far right groups, he tells The Daily Caller. Brauer also posted the statement on his twitter page late Thursday night: Breuer was accused of flashing a well known alt-right hand gesture in a group photo with the president Thursday by The Daily Mail. The Daily Mail included photos of far right personalities like Richard Spencer flashing the hand gesture as a sort of guilt by association. By Breuer’s account, however, he was simply mimicking a well known gesture often used by Trump in public Anti Defamation league even noted in May 2017 “the “OK” Gesture Is Not a Hate Symbol” telling readers “the “OK” hand gesture hoax originated in February 2017 when an anonymous 4chan user announced “Operation O-KKK.” The user reportedly told others that “we must flood Twitter and other social media websites… claiming that the OK hand sign is a symbol of white supremacy.”	NONE	NONE
7	NONE	A White House intern taking a presidential photo with Donald Trump is now denying he posed with a questionable symbol that has become synonymous with the alt-right. The intern, Jack Breuer, stands in the back of his intern class photo shoot with the president, posing with the symbol while all his peers give a thumbs-up instead, according to the Daily Mail.	FAVOR	NONE
8	NONE	"A recent White House intern appeared to use a white power hand sign in a photo with President Trump Donald John TrumpHouse Democrat slams Donald Trump Jr. for ‘serious case of amnesia’ after testimony Skier Lindsey Vonn: I don’t want to represent Trump at Olympics Poll: 4 in 10 Republicans think senior Trump advisers had improper dealings with Russia MORE, a sign that has been adopted by far-right groups in recent months. Jack Breuer, a recent college graduate who interned at the White House this fall, showed the symbol in a photo with the rest of the White House interns and the president himself, the Daily Mail first reported Thursday. While most of the interns who posed for the photo gave Trump's signature thumbs-up sign with their hands, Breuer is seen toward the back of the photo making the letter shapes of 'w' and 'p' with his right hand. The provocative gesture was first noticed after the White House mailed the photos to the interns' families, Daily Mail reports. ""It is a distinct symbol known in alt-right circles and what makes it worse is that he is doing it in the East Room just below the portrait of George Washington,"" another intern told the Daily Mail."	AGAINST	NONE
9	NONE	"A former White House intern was accused of flashing a “white power” sign after making an “ok” hand gesture in a group photo Thursday. ""An anonymous 4channer announced 'Operation O-KKK,' telling other members that 'we must flood Twitter and other social media websites…claiming that the OK hand sign is a symbol of white supremacy,'"" ADL wrote on its website. Jack Breuer, who served as a White House intern during the fall, denied making a white power sign in the group photos. While most of the young man's fellow interns appeared to be giving a thumbs up in the pictures, the former intern said he decided to emulate the ""OK"" hand gesture commonly used by Trump. Breuer faced scrutiny for using the sign in a report from the Daily Mail, which showed his hand gesture alongside others that did the same."	FAVOR	NONE
10	NONE	(Photo by Chris Kleponis-Pool/Getty Images) WASHINGTON, DC - JULY 24: (AFP OUT) U.S. President Donald J. Trump poses for photographs with an outgoing group of interns at The White House July 24, 2017 in Washington, DC. (Photo by Chris Kleponis-Pool/Getty Images) WASHINGTON, DC - JULY 24: (AFP OUT) U.S. President Donald J. Trump poses for photographs with an outgoing group of interns at The White House July 24, 2017 in Washington, DC. (Photo by Chris Kleponis-Pool/Getty Images) WASHINGTON, DC - JULY 24: (AFP OUT) U.S. President Donald J. Trump poses for photographs with an outgoing group of interns at The White House July 24, 2017 in Washington, DC. / AFP PHOTO / YURI GRIPAS (Photo credit should read YURI GRIPAS/AFP/Getty Images) WASHINGTON, DC - JULY 24: (AFP OUT) U.S. President Donald J. Trump poses for photographs with an outgoing group of interns at The White House July 24, 2017 in Washington, DC. / AFP PHOTO / YURI GRIPAS (Photo credit should read YURI GRIPAS/AFP/Getty Images) US President Donald Trump gestures during a group photo with outgoing interns at the White House in Washington on July 24, 2017.	AGAINST	NONE
